Name,intensity_x,intensity_y,unnormalized_intensity,label
seq1144_all_clean_seqs_gap0_no20_0.4,811.2954409853696,2810.9531811171837,2531.67222985599,cooperative
seq1145_all_clean_seqs_gap0_no20_0.4,4543.873452058031,9876.955754170984,8588.436070102736,cooperative
seq1148_all_clean_seqs_gap0_no20_0.4,1485.584618110935,2154.256825664941,1968.7719621865454,cooperative
seq1149_all_clean_seqs_gap0_no20_0.4,1025.6627906976746,1811.422499729605,1674.90473994138,cooperative
seq1150_all_clean_seqs_gap0_no20_0.4,1263.7701905037252,2005.9429807821368,1841.641817043405,independent
seq1151_all_clean_seqs_gap0_no20_0.4,904.3812731870034,1196.0604454055274,1147.43498589638,cooperative
seq1153_all_clean_seqs_gap0_no20_0.4,909.1794084521084,1464.1354248105383,1377.2207558488299,cooperative
seq1154_all_clean_seqs_gap0_no20_0.4,6294.899344872211,5085.080382726299,4480.98533304593,independent
seq1155_all_clean_seqs_gap0_no20_0.4,1486.783281168495,3328.731656490108,2975.49628942486,cooperative
seq1156_all_clean_seqs_gap0_no20_0.4,916.191715029017,1222.6748509388267,1170.2480499162648,cooperative
seq1157_all_clean_seqs_gap0_no20_0.4,1041.154876809753,1113.4194063695008,1076.5975850068553,independent
seq1159_all_clean_seqs_gap0_no20_0.4,872.7395156707239,2373.921521517894,2157.0619002477997,cooperative
seq1160_all_clean_seqs_gap0_no20_0.4,767.9918831168831,1106.6077552152983,1070.7588435152402,cooperative
seq1161_all_clean_seqs_gap0_no20_0.4,794.5336708860759,1270.595980865851,1211.3245941044352,cooperative
seq1162_all_clean_seqs_gap0_no20_0.4,1078.38159976403,2098.479111685512,1920.9609916088448,cooperative
seq1163_all_clean_seqs_gap0_no20_0.4,732.4898538961036,1238.3611575084883,1183.69387779927,cooperative
seq1165_all_clean_seqs_gap0_no20_0.4,735.2992615376218,941.5817021463702,929.3034986306785,ambiguous
seq1167_all_clean_seqs_gap0_no20_0.4,726.332628363749,882.208264507321,878.4103824103825,independent
seq1171_all_clean_seqs_gap0_no20_0.4,802.2952879145935,4518.087801301209,3994.9764292337904,cooperative
seq1172_all_clean_seqs_gap0_no20_0.4,1860.3180705714599,2321.682002284536,2112.283763266775,independent
seq1173_all_clean_seqs_gap0_no20_0.4,682.8726054106755,1136.7778320794741,1096.6197215320776,cooperative
seq1176_all_clean_seqs_gap0_no20_0.4,758.5018951561094,1027.7802069177635,1003.1902516264499,cooperative
seq1177_all_clean_seqs_gap0_no20_0.4,836.3961564396496,1387.5959002631066,1311.6133887645851,cooperative
seq1178_all_clean_seqs_gap0_no20_0.4,961.8414634146341,4595.044160558702,4060.9410944329397,cooperative
seq117_all_clean_seqs_gap0_no20_0.4,735.1141884401275,959.9715642164093,945.0667325753841,independent
seq1180_all_clean_seqs_gap0_no20_0.4,829.8316086731145,1353.349234298801,1282.258181783395,cooperative
seq1181_all_clean_seqs_gap0_no20_0.4,1460.7060438651602,2309.5507902077234,2101.8852549326,cooperative
seq1182_all_clean_seqs_gap0_no20_0.4,847.7343593719709,1381.2387828141932,1306.164259827155,cooperative
seq1183_all_clean_seqs_gap0_no20_0.4,844.453958967783,1296.9595976247988,1233.9226895668749,cooperative
seq1184_all_clean_seqs_gap0_no20_0.4,913.1908270662389,1200.5401377788598,1151.274842802985,cooperative
seq1185_all_clean_seqs_gap0_no20_0.4,1002.1798946023634,924.5644861695232,914.7168554297135,independent
seq1186_all_clean_seqs_gap0_no20_0.4,831.189210526316,1542.3036724419007,1444.224215133515,cooperative
seq1187_all_clean_seqs_gap0_no20_0.4,706.5109175760131,1420.954659830698,1340.2075092189102,cooperative
seq1188_all_clean_seqs_gap0_no20_0.4,867.568149210904,1559.6441203473723,1459.0879229742204,cooperative
seq1189_all_clean_seqs_gap0_no20_0.4,728.3694020078569,1127.2639233194184,1088.46468649472,cooperative
seq1190_all_clean_seqs_gap0_no20_0.4,947.9953431043191,2927.532432008864,2631.6004401875953,cooperative
seq1191_all_clean_seqs_gap0_no20_0.4,3670.2560396893905,6686.289442502539,5853.4933435739895,independent
seq1192_all_clean_seqs_gap0_no20_0.4,733.0584779287926,1751.512836002237,1623.551986925265,cooperative
seq1193_all_clean_seqs_gap0_no20_0.4,692.066021472634,866.1649846126563,864.6585677824735,cooperative
seq1194_all_clean_seqs_gap0_no20_0.4,762.7154344875105,1881.5104849069294,1734.9820424711902,cooperative
seq1195_all_clean_seqs_gap0_no20_0.4,1903.6408935054449,7888.809234449428,6884.256963844965,cooperative
seq1196_all_clean_seqs_gap0_no20_0.4,7285.520224657605,9960.16787241776,8659.762982831215,independent
seq1198_all_clean_seqs_gap0_no20_0.4,873.635154725397,946.659863342054,933.6563449234685,ambiguous
seq1199_all_clean_seqs_gap0_no20_0.4,856.2199292798869,1526.7282312733655,1430.8734177215201,cooperative
seq1200_all_clean_seqs_gap0_no20_0.4,878.0989171205425,1059.4581337421434,1030.343613055381,cooperative
seq1201_all_clean_seqs_gap0_no20_0.4,810.628711687508,1065.1740502237726,1035.243123903541,ambiguous
seq1203_all_clean_seqs_gap0_no20_0.4,873.258427673817,2054.4815011869546,1883.24756968891,cooperative
seq1205_all_clean_seqs_gap0_no20_0.4,784.235988379131,920.6860087738346,911.3923418306094,independent
seq1206_all_clean_seqs_gap0_no20_0.4,1024.6280719748002,1342.3018960925026,1272.788737371635,cooperative
seq1207_all_clean_seqs_gap0_no20_0.4,807.0882352941176,1338.3686245498657,1269.417255885885,cooperative
seq120_all_clean_seqs_gap0_no20_0.4,691.0126081500866,1279.5487428814286,1218.998631112725,cooperative
seq1212_all_clean_seqs_gap0_no20_0.4,727.469205838388,1151.129350716083,1108.9214095419752,cooperative
seq1214_all_clean_seqs_gap0_no20_0.4,905.5484244788365,1262.0328507738423,1203.9845378046548,cooperative
seq1215_all_clean_seqs_gap0_no20_0.4,994.248851397153,1681.259419219717,1563.3328814235451,cooperative
seq1216_all_clean_seqs_gap0_no20_0.4,858.339293439077,793.20277716036,802.1175687900741,ambiguous
seq1217_all_clean_seqs_gap0_no20_0.4,907.1057393181385,1154.6255278871017,1111.91822694327,cooperative
seq1220_all_clean_seqs_gap0_no20_0.4,1107.72352103533,17114.376583983743,14792.134459036899,cooperative
seq1222_all_clean_seqs_gap0_no20_0.4,1517.0565746943898,1619.8035484474622,1510.654766461665,independent
seq1223_all_clean_seqs_gap0_no20_0.4,995.6901886645345,949.2909725346399,935.9116521997729,independent
seq1224_all_clean_seqs_gap0_no20_0.4,1215.1939867239353,1280.4359694964282,1219.75913495125,independent
seq1225_all_clean_seqs_gap0_no20_0.4,1192.3416636864351,1101.7607811897597,1066.6041638772151,independent
seq1227_all_clean_seqs_gap0_no20_0.4,867.602185648552,788.4447863307629,798.0391628581506,independent
seq1228_all_clean_seqs_gap0_no20_0.4,1984.7857109970305,3648.724655711022,3249.7846167748057,cooperative
seq1229_all_clean_seqs_gap0_no20_0.4,885.416396277926,1021.6202961979322,997.910162336743,independent
seq122_all_clean_seqs_gap0_no20_0.4,758.1859111301,1165.2089204084152,1120.98999113632,cooperative
seq1230_all_clean_seqs_gap0_no20_0.4,1210.3664721733498,1707.7783525979594,1586.0641095977,cooperative
seq1231_all_clean_seqs_gap0_no20_0.4,786.4442437923249,880.249788446438,876.7316359246704,cooperative
seq1232_all_clean_seqs_gap0_no20_0.4,894.3847811404494,1307.5506985971826,1243.0010612112,cooperative
seq1234_all_clean_seqs_gap0_no20_0.4,726.797932025338,1655.554158203563,1541.2991086054499,cooperative
seq1235_all_clean_seqs_gap0_no20_0.4,969.5962622950819,883.9318334246868,879.8877735925884,independent
seq1236_all_clean_seqs_gap0_no20_0.4,780.8712468860629,922.7142649626253,913.1309017329045,cooperative
seq1239_all_clean_seqs_gap0_no20_0.4,1177.458812387285,1377.80881014837,1303.224190926725,independent
seq123_all_clean_seqs_gap0_no20_0.4,819.656519881252,1196.0841945004108,1147.4553429027128,cooperative
seq1241_all_clean_seqs_gap0_no20_0.4,1347.0025046769101,2045.8333822537268,1875.83466352317,cooperative
seq1246_all_clean_seqs_gap0_no20_0.4,710.7587662633059,1558.5587395156572,1458.15756733021,cooperative
seq1247_all_clean_seqs_gap0_no20_0.4,1034.9555425219935,1696.0899625843604,1576.0451749521,cooperative
seq1248_all_clean_seqs_gap0_no20_0.4,1968.40810704038,3454.763717597699,3083.527162968445,cooperative
seq1249_all_clean_seqs_gap0_no20_0.4,834.7990339069231,1270.2322341520503,1211.0128014153752,cooperative
seq1250_all_clean_seqs_gap0_no20_0.4,886.0432465086528,1187.296336371879,1139.922656522285,cooperative
seq1251_all_clean_seqs_gap0_no20_0.4,946.022977797109,1485.2422983317322,1395.312929889545,cooperative
seq1253_all_clean_seqs_gap0_no20_0.4,858.7726023792554,1018.3267965352184,995.08707396977,independent
seq1255_all_clean_seqs_gap0_no20_0.4,781.9679605479865,957.5861597640439,943.022035976129,cooperative
seq1256_all_clean_seqs_gap0_no20_0.4,851.4270556730444,1655.2218702655748,1541.0142814281949,cooperative
seq1257_all_clean_seqs_gap0_no20_0.4,1395.5997020854,2570.476443678769,2325.542838778225,cooperative
seq1259_all_clean_seqs_gap0_no20_0.4,748.8815180461864,1917.2820026964496,1765.64430634929,cooperative
seq1260_all_clean_seqs_gap0_no20_0.4,754.4778561736771,1037.9519999343056,1011.9092051643399,cooperative
seq1261_all_clean_seqs_gap0_no20_0.4,725.492125984252,1311.0603265867412,1246.0094082476048,cooperative
seq1264_all_clean_seqs_gap0_no20_0.4,657.2191478957566,2024.1933270864802,1857.2854622905302,cooperative
seq1268_all_clean_seqs_gap0_no20_0.4,791.576405760188,1729.0347394686862,1604.28444196269,cooperative
seq1269_all_clean_seqs_gap0_no20_0.4,756.0243116395495,1703.7254220396362,1582.59006002032,cooperative
seq1270_all_clean_seqs_gap0_no20_0.4,2738.24549303439,3244.5674242914506,2903.3532533938596,independent
seq1271_all_clean_seqs_gap0_no20_0.4,691.6858582796806,1041.5252506959796,1014.972087718045,independent
seq1275_all_clean_seqs_gap0_no20_0.4,1070.2383391917901,2168.7513382760926,1981.19622030952,cooperative
seq1279_all_clean_seqs_gap0_no20_0.4,861.2479623824448,1586.269908515217,1481.9107438444048,cooperative
seq1280_all_clean_seqs_gap0_no20_0.4,709.0566252144085,891.9966682360341,886.8007062384395,independent
seq1282_all_clean_seqs_gap0_no20_0.4,801.1675547405889,7041.815388437142,6158.2394388864905,cooperative
seq1283_all_clean_seqs_gap0_no20_0.4,751.856735886339,2076.9436107498204,1902.5014111034102,cooperative
seq1286_all_clean_seqs_gap0_no20_0.4,953.5401917287775,1995.802666216471,1832.94984588219,cooperative
seq1289_all_clean_seqs_gap0_no20_0.4,796.2394993613209,1138.3732528661021,1097.98726800981,cooperative
seq1291_all_clean_seqs_gap0_no20_0.4,853.7643531140835,3688.2980579222194,3283.70574106966,cooperative
seq1292_all_clean_seqs_gap0_no20_0.4,706.0951699448045,1054.1527620860936,1025.7960088232549,cooperative
seq1293_all_clean_seqs_gap0_no20_0.4,813.0346320346321,1374.810540830354,1300.65416508808,cooperative
seq1294_all_clean_seqs_gap0_no20_0.4,803.6668491771826,1275.9443383110477,1215.9090444558,cooperative
seq1295_all_clean_seqs_gap0_no20_0.4,869.6084625322995,1128.3482060410138,1089.3941008719248,ambiguous
seq1296_all_clean_seqs_gap0_no20_0.4,926.8292894358615,1426.8855073974578,1345.29125249709,cooperative
seq1297_all_clean_seqs_gap0_no20_0.4,899.5069039451115,1298.0173643595544,1234.8293752415898,cooperative
seq1298_all_clean_seqs_gap0_no20_0.4,1054.3831348204476,1460.1037959531195,1373.764965445635,independent
seq1299_all_clean_seqs_gap0_no20_0.4,1058.588014137295,1387.995603132212,1311.95600198322,cooperative
seq1301_all_clean_seqs_gap0_no20_0.4,2323.133818589025,4569.801796497807,4039.3041028941298,cooperative
seq1302_all_clean_seqs_gap0_no20_0.4,2859.640625,3035.607051532412,2724.23873755744,independent
seq1303_all_clean_seqs_gap0_no20_0.4,816.3262065516382,1406.7150905341778,1328.0017807997401,cooperative
seq1304_all_clean_seqs_gap0_no20_0.4,939.6962696269626,1429.1750543782464,1347.25378296894,cooperative
seq1305_all_clean_seqs_gap0_no20_0.4,1576.72597610982,1716.9226341560475,1593.902311369275,independent
seq1308_all_clean_seqs_gap0_no20_0.4,836.871224442379,1133.1090350594336,1093.4749396135248,cooperative
seq1309_all_clean_seqs_gap0_no20_0.4,897.1849340971185,968.5963621421679,952.459648678384,independent
seq1311_all_clean_seqs_gap0_no20_0.4,897.713958810069,891.0294575394535,885.9716424626506,independent
seq1312_all_clean_seqs_gap0_no20_0.4,1048.14699414839,908.2759880424719,900.7548471445659,independent
seq1314_all_clean_seqs_gap0_no20_0.4,778.8494959746059,1778.4276094969546,1646.62251728325,cooperative
seq1316_all_clean_seqs_gap0_no20_0.4,806.5111635115295,4197.941315045418,3720.556537436595,cooperative
seq1318_all_clean_seqs_gap0_no20_0.4,710.260957275121,1207.137377312048,1156.92979713352,cooperative
seq1323_all_clean_seqs_gap0_no20_0.4,859.8202254245396,954.2569076731912,940.1683017083494,independent
seq1324_all_clean_seqs_gap0_no20_0.4,863.1498841329555,959.5854337398823,944.73575320145,independent
seq1326_all_clean_seqs_gap0_no20_0.4,754.2837242531216,882.7949074513027,878.9132350110585,cooperative
seq1329_all_clean_seqs_gap0_no20_0.4,3515.1411728695157,3289.540041619463,2941.90242169905,independent
seq1330_all_clean_seqs_gap0_no20_0.4,867.8849299065419,1765.4104979802214,1635.464642724915,cooperative
seq1331_all_clean_seqs_gap0_no20_0.4,968.349974617631,1784.9052329604115,1652.17494033413,cooperative
seq1333_all_clean_seqs_gap0_no20_0.4,1122.39902742267,1617.7490213837236,1508.893687959385,cooperative
seq1334_all_clean_seqs_gap0_no20_0.4,870.3036891480731,937.6704167920407,925.950863041027,ambiguous
seq1335_all_clean_seqs_gap0_no20_0.4,997.8733633647009,2028.7640214715334,1861.203323371105,cooperative
seq1337_all_clean_seqs_gap0_no20_0.4,4550.32282405624,6948.150828514856,6077.95300907208,independent
seq1338_all_clean_seqs_gap0_no20_0.4,768.8296476974231,1130.6205379818898,1091.341875131875,cooperative
seq1340_all_clean_seqs_gap0_no20_0.4,938.4892045454544,801.4438146152954,809.1815370163976,ambiguous
seq1341_all_clean_seqs_gap0_no20_0.4,807.7446484863,2670.523910960653,2411.30050386202,cooperative
seq1343_all_clean_seqs_gap0_no20_0.4,1006.449603052451,1106.4260855186837,1070.6031217421514,ambiguous
seq1344_all_clean_seqs_gap0_no20_0.4,1053.873842400781,2807.477677106108,2528.693132862565,cooperative
seq1345_all_clean_seqs_gap0_no20_0.4,2601.96807265412,5432.084893699854,4778.4271118647,cooperative
seq1349_all_clean_seqs_gap0_no20_0.4,822.999239101799,2296.0493603842087,2090.312237359901,cooperative
seq1350_all_clean_seqs_gap0_no20_0.4,759.6301115241641,2074.8231199403435,1900.683790471995,cooperative
seq1353_all_clean_seqs_gap0_no20_0.4,792.388179240512,1463.5311483717364,1376.7027883493552,cooperative
seq1354_all_clean_seqs_gap0_no20_0.4,765.0904233272056,2664.755431340891,2406.35593748054,cooperative
seq1357_all_clean_seqs_gap0_no20_0.4,826.080916523236,2141.6589928150797,1957.9734806290248,cooperative
seq1358_all_clean_seqs_gap0_no20_0.4,958.9870949157425,3248.4441840142226,2906.6762946556555,cooperative
seq1359_all_clean_seqs_gap0_no20_0.4,751.2243328822735,1317.3376201632736,1251.3901145742548,cooperative
seq135_all_clean_seqs_gap0_no20_0.4,1458.6306007960052,2469.351989394251,2238.8620129870096,cooperative
seq1361_all_clean_seqs_gap0_no20_0.4,1006.6406537678865,927.8285282643524,917.514693659832,independent
seq1362_all_clean_seqs_gap0_no20_0.4,796.8800255563175,1080.047398585351,1047.992108581715,cooperative
seq1364_all_clean_seqs_gap0_no20_0.4,720.1642441276847,1418.1358341895948,1337.791297076545,cooperative
seq1365_all_clean_seqs_gap0_no20_0.4,736.9293289262165,1128.6690905318876,1089.669153358975,cooperative
seq1366_all_clean_seqs_gap0_no20_0.4,6112.41211143695,13088.181035678695,11341.001324196084,independent
seq1367_all_clean_seqs_gap0_no20_0.4,2432.00552969003,9056.53528121093,7885.196437361556,cooperative
seq1368_all_clean_seqs_gap0_no20_0.4,850.090802263166,1690.4559997866347,1571.215912324785,cooperative
seq1369_all_clean_seqs_gap0_no20_0.4,794.9596091929575,1624.1933667972417,1514.417586071665,cooperative
seq136_all_clean_seqs_gap0_no20_0.4,824.0406149174421,1502.2644702240766,1409.9038211514849,cooperative
seq1372_all_clean_seqs_gap0_no20_0.4,861.3348952470545,711.5048881482358,732.0886075949365,independent
seq1373_all_clean_seqs_gap0_no20_0.4,954.6704028341945,2323.635025665466,2113.957835880035,cooperative
seq1376_all_clean_seqs_gap0_no20_0.4,758.8744444511681,1026.4716291004859,1002.068578272401,cooperative
seq1377_all_clean_seqs_gap0_no20_0.4,1247.92018604651,1465.969397022867,1378.7927813986098,independent
seq137_all_clean_seqs_gap0_no20_0.4,965.213220765224,912.6062600563969,904.466625435221,independent
seq1380_all_clean_seqs_gap0_no20_0.4,897.7841764125685,1526.0735620171515,1430.31225502205,cooperative
seq1381_all_clean_seqs_gap0_no20_0.4,935.825753294311,2708.147422840272,2443.550241098825,cooperative
seq1383_all_clean_seqs_gap0_no20_0.4,2994.9053819767946,2825.9552896018286,2544.531583819965,independent
seq1384_all_clean_seqs_gap0_no20_0.4,741.1064219497609,911.4765217730842,903.498247924377,cooperative
seq1385_all_clean_seqs_gap0_no20_0.4,11143.70734980655,17370.722168875756,15011.866146526201,ambiguous
seq1386_all_clean_seqs_gap0_no20_0.4,684.755544492844,855.3126913497755,855.3563100011036,cooperative
seq1387_all_clean_seqs_gap0_no20_0.4,928.4410242146089,2712.181595755819,2447.008212191755,cooperative
seq138_all_clean_seqs_gap0_no20_0.4,853.1227748485085,868.6060156772207,866.7509458324271,ambiguous
seq1390_all_clean_seqs_gap0_no20_0.4,1004.5832684674074,1793.630981288703,1659.65438807102,cooperative
seq1391_all_clean_seqs_gap0_no20_0.4,803.9726433044625,870.0098826262529,867.9542981501635,ambiguous
seq1392_all_clean_seqs_gap0_no20_0.4,751.3532417105195,987.8557215276953,968.96818944193,cooperative
seq1394_all_clean_seqs_gap0_no20_0.4,779.7194244604316,1359.1636930308287,1287.24216007022,cooperative
seq1395_all_clean_seqs_gap0_no20_0.4,1817.945208745085,3932.7444049776705,3493.2377615322557,cooperative
seq1397_all_clean_seqs_gap0_no20_0.4,1478.5692366084497,2474.5475183940716,2243.31546341414,cooperative
seq1398_all_clean_seqs_gap0_no20_0.4,2052.0874163941153,15832.070130542266,13692.980124033198,cooperative
seq1399_all_clean_seqs_gap0_no20_0.4,705.9627827725781,927.7432793640912,917.441620879121,cooperative
